server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,mix_level
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.1,0.05,3.0,True,55.0,55.0,0.0,0.0,,,,,29458.0,,,,0.749041344843253,0.749041344843253,2.0,3.634711494775102e-05,2,2,50004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6178343296051025,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p1_ff0p05_s50004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.1,0.05,3.0,True,150.0,150.0,0.0,0.0,,,,,44178.0,,,,0.39412964369976405,0.39412964369976405,1.0,1.9994401567561083e-05,1,1,50005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6002442836761475,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p1_ff0p05_s50005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.1,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,21234.0,,,,1.4927183557335928,1.4927183557335928,5.0,9.359439931114522e-05,5,5,50000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6442148685455322,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p1_ff0p05_s50000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.1,0.05,3.0,True,110.0,110.0,0.0,0.0,,,,,38585.0,,,,1.765353159851301,1.765353159851301,10.0,0.0001858736059479554,10,10,50001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6220953464508057,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p1_ff0p05_s50001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.1,0.05,3.0,True,15.0,15.0,0.0,0.0,,,,,23135.0,,,,1.5332656361653316,1.5332656361653316,13.0,0.00024446199556207453,13,13,50002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6691844463348389,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p1_ff0p05_s50002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.1,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,26002.0,,,,0.9938893862141439,0.9938893862141439,3.0,5.838166037442105e-05,3,3,50003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6109628677368164,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p1_ff0p05_s50003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.1,0.05,3.0,True,30.0,30.0,0.0,0.0,,,,,25622.0,,,,1.9214538845979101,1.9214538845979101,8.0,0.00014538845979100408,8,8,50004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6047475337982178,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p1_ff0p05_s50004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.1,0.05,3.0,True,95.0,95.0,0.0,0.0,,,,,33314.0,,,,0.8599192226176671,0.8599192226176671,2.0,3.9988803135122166e-05,2,2,50005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6106173992156982,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p1_ff0p05_s50005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.003,0.2,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.47940959409594097,0.47940959409594097,0.0,0.0,0,0,50000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6075737476348877,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p003_a0p2_ff0p05_s50000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.003,0.2,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,31294.0,,,,0.688210719571367,0.688210719571367,1.0,1.8733959047565523e-05,1,1,50001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6121623516082764,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p003_a0p2_ff0p05_s50001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.003,0.2,0.05,3.0,True,75.0,75.0,0.0,0.0,,,,,32675.0,,,,0.608595083802985,0.608595083802985,9.0,0.0001652194665247003,9,9,50002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6172924041748047,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p003_a0p2_ff0p05_s50002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.003,0.2,0.05,3.0,True,170.0,170.0,0.0,0.0,,,,,49997.0,,,,0.5074801765556033,0.5074801765556033,1.0,1.9530487090348034e-05,1,1,50003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6241178512573242,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p003_a0p2_ff0p05_s50003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.003,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,25199.0,,,,0.6837333527135304,0.6837333527135304,2.0,3.6337869510710586e-05,2,2,50004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6534297466278076,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p003_a0p2_ff0p05_s50004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.003,0.2,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,28498.0,,,,0.4622956024765836,0.4622956024765836,1.0,1.9844419749166535e-05,1,1,50005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6132082939147949,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p003_a0p2_ff0p05_s50005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,False,,,0.0,0.0,,,,,,,,,1.1902583025830258,1.1902583025830258,0.0,0.0,0,0,50000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6100456714630127,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s50000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,True,15.0,15.0,0.0,0.0,,,,,24070.0,,,,1.4435639483692089,1.4435639483692089,4.0,7.493583619026209e-05,4,4,50001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6169540882110596,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s50001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,31905.0,,,,1.1349475887136746,1.1349475887136746,10.0,0.0001835771850274448,10,10,50002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6238043308258057,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s50002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,True,170.0,170.0,0.0,0.0,,,,,49997.0,,,,0.5599781258544588,0.5599781258544588,1.0,1.9530487090348034e-05,1,1,50003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6181161403656006,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s50003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,25199.0,,,,1.188393684478279,1.188393684478279,4.0,7.267573902142117e-05,4,4,50004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.620384931564331,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s50004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,True,35.0,35.0,0.0,0.0,,,,,24373.0,,,,0.7112240038101286,0.7112240038101286,2.0,3.968883949833307e-05,2,2,50005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.590308427810669,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s50005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,85.0,85.0,0.0,0.0,,,,,33819.0,,,,1.6200738007380073,1.6200738007380073,2.0,3.690036900369004e-05,2,2,50000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6363193988800049,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s50000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,15.0,15.0,0.0,0.0,,,,,24070.0,,,,2.534629723299425,2.534629723299425,18.0,0.0003372112628561794,18,18,50001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.625234842300415,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s50001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,31905.0,,,,2.401483303655022,2.401483303655022,10.0,0.0001835771850274448,10,10,50002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.611077070236206,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s50002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,60.0,60.0,0.0,0.0,,,,,27941.0,,,,1.6274364282645208,1.6274364282645208,3.0,5.85914612710441e-05,3,3,50003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6271224021911621,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s50003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,10.0,10.0,0.0,0.0,,,,,23327.0,,,,2.2628318101709697,2.2628318101709697,16.0,0.0002907029560856847,16,16,50004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6328821182250977,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s50004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,20283.0,,,,1.5113510080965233,1.5113510080965233,4.0,7.937767899666614e-05,4,4,50005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6085598468780518,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s50005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,15.0,15.0,0.0,0.0,,,,,23570.0,,,,3.554243542435424,3.554243542435424,8.0,0.00014760147601476016,8,8,50000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6216750144958496,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s50000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,22139.0,,,,4.851046291612806,4.851046291612806,25.0,0.00046834897618913804,25,25,50001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6159305572509766,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s50001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,35.0,35.0,0.0,0.0,,,,,26774.0,,,,4.276614102399354,4.276614102399354,17.0,0.0003120812145466561,17,17,50002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6257519721984863,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s50002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,60.0,60.0,0.0,0.0,,,,,27941.0,,,,3.6223585016210302,3.6223585016210302,5.0,9.765243545174017e-05,5,5,50003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6375536918640137,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s50003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,10.0,10.0,0.0,0.0,,,,,23327.0,,,,4.6721779102091245,4.6721779102091245,34.0,0.00061774378168208,34,34,50004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6268167495727539,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s50004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,20283.0,,,,2.880457215431021,2.880457215431021,7.0,0.00013891093824416575,7,7,50005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6059970855712891,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s50005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.003,0.3,0.05,3.0,True,50.0,50.0,0.0,0.0,,,,,27998.0,,,,1.0737067217285499,1.0737067217285499,3.0,5.5307695143984365e-05,3,3,50000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.609386682510376,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite/mix_0p01/permanent_fork_sth_proof_n8000_pg0p003_a0p3_ff0p05_s50000_drop0_pc0p01_pgc0p01,0.01
